artist,album,score,genre,label,reviewer,album_year,review_date,length,url,artist_id,followers_count,review_datetime,review_year,reviewer_reviews,review_release_difference,artist_reviews,artist_review_number
A. G. Cook,7G,7.3,Electronic,PC Music,Chal Ravens,2020.0,2020-08-13,981,https://www.pitchfork.com/reviews/albums/a-g-cook-7g/,335TWGWGFan4vaacJzSiU8,203313.0,2020-08-13,2020,36,0.0,3.0,1.0
A. G. Cook,Apple,7.5,Electronic,PC Music,Claire Lobenfeld,2020.0,2020-09-24,527,https://www.pitchfork.com/reviews/albums/ag-cook-apple/,335TWGWGFan4vaacJzSiU8,203313.0,2020-09-24,2020,27,0.0,3.0,2.0
A. G. Cook,Britpop,7.8,Electronic,New Alias,Chal Ravens,2024.0,2024-05-09,1143,https://www.pitchfork.com/reviews/albums/a-g-cook-britpop/,335TWGWGFan4vaacJzSiU8,203313.0,2024-05-09,2024,36,0.0,3.0,3.0
A. R. Rahman,Bombay,9.0,Pop/R&B,Polygram,Vrinda Jagota,1995.0,2021-06-13,2903,https://www.pitchfork.com/reviews/albums/ar-rahman-bombay/,1mYsTxnqsietFxj1OgoGbG,70694999.0,2021-06-13,2021,41,26.0,1.0,1.0
A. Savage,Thawing Dawn,7.2,Rock,Dull Tools,Stuart Berman,2017.0,2017-10-23,997,https://www.pitchfork.com/reviews/albums/a-savage-thawing-dawn/,1MK90Dn9tMbk16g2Vb2NQp,22112.0,2017-10-23,2017,213,0.0,2.0,1.0
A. Savage,Several Songs About Fire,7.4,Rock,Rough Trade,Ryan Leas,2023.0,2023-10-06,577,https://www.pitchfork.com/reviews/albums/a-savage-several-songs-about-fire/,1MK90Dn9tMbk16g2Vb2NQp,22112.0,2023-10-06,2023,9,0.0,2.0,2.0
A.A. Bondy,Enderness,7.1,Rock,Fat Possum,Erin Osmon,2019.0,2019-05-07,562,https://www.pitchfork.com/reviews/albums/aa-bondy-enderness/,4l8UbJGiXxbfyDJPvcVH23,46771.0,2019-05-07,2019,11,0.0,1.0,1.0
A.R. Kane,69,9.1,Rock,Rough Trade,Quinn Moreland,1988.0,2021-02-14,1588,https://www.pitchfork.com/reviews/albums/ar-kane-69/,7JXwnoNAAY276k8wZVmpYf,24509.0,2021-02-14,2021,76,33.0,1.0,1.0
A.R. Wilson,Old Gold,6.5,Electronic / Folk/Country,Impatience,Sam Goldner,2022.0,2022-02-03,571,https://www.pitchfork.com/reviews/albums/ar-wilson-old-gold/,75JvBeqW4BJ4xgnbMAq6MN,410237.0,2022-02-03,2022,70,0.0,1.0,1.0
A.k.Adrix,Código de Barras,7.4,Electronic,Príncipe,Megan Buerger,2020.0,2020-11-16,664,https://www.pitchfork.com/reviews/albums/akadrix-codigo-de-barras/,7q1nY63lVBPXNuKJ7Igkjs,1119.0,2020-11-16,2020,17,0.0,1.0,1.0
ABBA,Gold: Greatest Hits,8.3,Pop/R&B,Polygram,Jamieson Cox,1992.0,2019-09-29,2701,https://www.pitchfork.com/reviews/albums/abba-gold-greatest-hits/,0LcJLqbBmaGUft1e9Mm8HV,14856583.0,2019-09-29,2019,27,27.0,2.0,1.0
ABBA,Voyage,7.4,Pop/R&B,Capitol,Ben Cardew,2021.0,2021-11-05,1032,https://www.pitchfork.com/reviews/albums/abba-voyage/,0LcJLqbBmaGUft1e9Mm8HV,14856583.0,2021-11-05,2021,175,0.0,2.0,2.0
AC/DC,Back in Black,8.8,Rock,Leidseplein Presse B.V.,Steve Kandell,1980.0,2019-06-16,1785,https://www.pitchfork.com/reviews/albums/acdc-back-in-black/,711MCceyCBcFnzjGY4Q7Un,32264035.0,2019-06-16,2019,12,39.0,1.0,1.0
ADULT.,Detroit House Guests,7.9,Electronic,Mute,Philip Sherburne,2017.0,2017-03-20,685,https://www.pitchfork.com/reviews/albums/23001-detroit-house-guests/,2jh27vMWRDaPgtwvluMomC,43077.0,2017-03-20,2017,431,0.0,3.0,1.0
ADULT.,Perception is/as/of Deception,7.2,Electronic,Dais,Noah Yoo,2020.0,2020-04-15,546,https://www.pitchfork.com/reviews/albums/adult-perception-isasof-deception/,2jh27vMWRDaPgtwvluMomC,43077.0,2020-04-15,2020,26,0.0,3.0,2.0
ADULT.,Becoming Undone,7.8,Electronic,Dais,Jesse Dorris,2022.0,2022-02-28,511,https://www.pitchfork.com/reviews/albums/adult-becoming-undone/,2jh27vMWRDaPgtwvluMomC,43077.0,2022-02-28,2022,61,0.0,3.0,3.0
AGF,Dissidentova,7.6,Electronic,AGF Producktion,Jesse Dorris,2018.0,2018-07-13,811,https://www.pitchfork.com/reviews/albums/agf-dissidentova/,7cmDN3XsyhAahYOgd7KPl5,6163.0,2018-07-13,2018,61,0.0,1.0,1.0
AJ Tracey,AJ Tracey,6.8,Rap,self-released,Dean Van Nguyen,2019.0,2019-02-11,568,https://www.pitchfork.com/reviews/albums/aj-tracey-aj-tracey/,4Xi6LSfFqv26XgP9NKN26U,1427414.0,2019-02-11,2019,78,0.0,1.0,1.0
AK Bandamont,Soul Controller,7.4,Rap,MoneyGettingBrothers,Alphonse Pierre,2021.0,2021-11-03,625,https://www.pitchfork.com/reviews/albums/ak-bandamont-soul-controller/,430Zvgtw4i0Ec25Wwe9T2g,24949.0,2021-11-03,2021,187,0.0,1.0,1.0
AKAI SOLO,Spirit Roaming,7.6,Rap,Backwoodz Studioz,Matthew Ritchie,2022.0,2022-11-30,715,https://www.pitchfork.com/reviews/albums/akai-solo-spirit-roaming/,4BqOTaVacNL8CyDxxgiMjB,21284.0,2022-11-30,2022,29,0.0,2.0,1.0
AKAI SOLO,DREAMDROPDRAGON,7.7,Rap,Break All,Dash Lewis,2024.0,2024-11-11,711,https://www.pitchfork.com/reviews/albums/akai-solo-dreamdropdragon/,4BqOTaVacNL8CyDxxgiMjB,21284.0,2024-11-11,2024,53,0.0,2.0,2.0
ALASKALASKA,The Dots,7.7,Pop/R&B / Experimental,Marathon Artists,Madison Bloom,2019.0,2019-05-08,381,https://www.pitchfork.com/reviews/albums/alaskalaska-the-dots/,78CgVNlDQMvOVDIrRL84tJ,29882.0,2019-05-08,2019,97,0.0,1.0,1.0
ALLBLACK,2 Minute Drills EP,7.4,Rap,Play Runners Association  / D.O.T.S. / EMPIRE,Alphonse Pierre,2018.0,2018-11-19,536,https://www.pitchfork.com/reviews/albums/allblack-kenny-beats-2-minute-drills-ep/,1cutd8e41XvxXnFPOFIxMD,94666.0,2018-11-19,2018,187,0.0,2.0,1.0
ALLBLACK,TY4FWM,7.1,Rap,Play Runners Association  / EMPIRE,Nadine Smith,2021.0,2021-05-13,774,https://www.pitchfork.com/reviews/albums/allblack-ty4fwm/,1cutd8e41XvxXnFPOFIxMD,94666.0,2021-05-13,2021,85,0.0,2.0,2.0
AMORE,"Top Hits, Ballads, etc...",6.9,Pop/R&B,self-released,Walden Green,2025.0,2025-05-15,537,https://www.pitchfork.com/reviews/albums/amore-top-hits-ballads-etc/,2JfbhY0uEDLi1d89RzdU9S,28263.0,2025-05-15,2025,22,0.0,1.0,1.0
ANAMAI,What Mountain,6.8,Experimental,Halocline Trance,Louis Pattison,2017.0,2017-04-29,676,https://www.pitchfork.com/reviews/albums/23182-what-mountain/,5afs0Yiuil7edxj0Bn4yLo,741.0,2017-04-29,2017,26,0.0,1.0,1.0
ANOHNI,Paradise EP,7.7,Experimental,Secretly Canadian,Quinn Moreland,2017.0,2017-03-17,747,https://www.pitchfork.com/reviews/albums/22993-paradise-ep/,6VJZYivuYJGCrPuOAnI7Qo,190204.0,2017-03-17,2017,76,0.0,1.0,1.0
ANOHNI and the Johnsons,My Back Was a Bridge for You to Cross,8.7,Experimental,Secretly Canadian,Hannah Jocelyn,2023.0,2023-07-10,1173,https://www.pitchfork.com/reviews/albums/anohni-and-the-johnsons-my-back-was-a-bridge-for-you-to-cross/,6VJZYivuYJGCrPuOAnI7Qo,190204.0,2023-07-10,2023,52,0.0,1.0,1.0
ARTHUR,Hair of the Dog,7.4,Electronic,Honeymoon,Aimee Cliff,2020.0,2020-05-20,386,https://www.pitchfork.com/reviews/albums/arthur-hair-of-the-dog/,0vIme0FGc4SmFByKiV27tw,25941.0,2020-05-20,2020,35,0.0,1.0,1.0
AZ,Doe or Die II,7.3,Rap,Quiet Money,Pete Tosiello,2021.0,2021-09-13,945,https://www.pitchfork.com/reviews/albums/az-doe-or-die-ii/,7HqrSDuI9lHuH1CDismTFg,401074.0,2021-09-13,2021,53,0.0,2.0,1.0
AZ,Truth Be Told,6.4,Rap,Quiet Money,Dylan Green,2023.0,2023-12-14,724,https://www.pitchfork.com/reviews/albums/az-truth-be-told/,7HqrSDuI9lHuH1CDismTFg,401074.0,2023-12-14,2023,149,0.0,2.0,2.0
Aaliyah,Aaliyah,9.3,Pop/R&B,Blackground / Virgin,Rawiya Kameir,2001.0,2019-07-14,1353,https://www.pitchfork.com/reviews/albums/aaliyah-aaliyah/,0urTpYCsixqZwgNTkPJOJ4,5031455.0,2019-07-14,2019,20,18.0,1.0,1.0
Aaron Dilloway,The Gag File,7.6,Experimental,Dais,Daniel Martin-McCormick,2017.0,2017-05-03,655,https://www.pitchfork.com/reviews/albums/23216-the-gag-file/,1iA1G6TFhNc3GerD6e5XNm,11950.0,2017-05-03,2017,36,0.0,1.0,1.0
Aaron-Carl,Uncloseted,8.4,Electronic,Wallshaker,Jesse Dorris,2002.0,2025-06-22,2168,https://www.pitchfork.com/reviews/albums/aaron-carl-uncloseted/,2YxILaNA0Ftvc7Y4UHf4oj,113.0,2025-06-22,2025,61,23.0,1.0,1.0
Ab-Soul,Herbert,6.0,Rap,Top Dawg Entertainment,Dylan Green,2022.0,2022-12-16,915,https://www.pitchfork.com/reviews/albums/ab-soul-herbert/,0g9vAlRPK9Gt3FKCekk4TW,1142422.0,2022-12-16,2022,149,0.0,1.0,1.0
Abida Parveen,Raqs-e-Bismil,9.3,Folk/Country,Living Media India,Vrinda Jagota,2005.0,2024-07-14,2068,https://www.pitchfork.com/reviews/albums/abida-parveen-raqs-e-bismil/,4EkSOXM6psqNE4w6j0tEEl,1360730.0,2024-07-14,2024,41,19.0,1.0,1.0
Abra,Rose,6.6,Pop/R&B,Ninja Tune,Vanessa  Okoth-Obbo,2015.0,2017-10-17,517,https://www.pitchfork.com/reviews/albums/abra-rose/,063Vp9es6lLAbFUDtIAkFD,901660.0,2017-10-17,2017,1,2.0,1.0,1.0
Abstract Mindstate,Dreams Still Inspire,6.8,Rap,Yeezy Sound,Stephen Kearse,2021.0,2021-08-18,677,https://www.pitchfork.com/reviews/albums/abstract-mindstate-dreams-still-inspire/,3WvsyFdCcS1E1ITmtYXGyG,8287.0,2021-08-18,2021,104,0.0,1.0,1.0
Ace of Base,The Sign,8.0,Pop/R&B,Arista,Eric Torres,1993.0,2023-11-12,2241,https://www.pitchfork.com/reviews/albums/ace-of-base-the-sign/,5ksRONqssB7BR161NTtJAm,1110654.0,2023-11-12,2023,98,30.0,1.0,1.0
AceMo,Black Populous,7.3,Electronic,Bootleg Tapes,Jesse Weiss,2017.0,2017-05-13,620,https://www.pitchfork.com/reviews/albums/23255-black-populous/,2NArTWfXN317Ok1Ale3xkX,11780.0,2017-05-13,2017,11,0.0,3.0,1.0
AceMo,Existential,7.3,Electronic,self-released,Colin Joyce,2019.0,2020-01-13,504,https://www.pitchfork.com/reviews/albums/acemo-existential/,2NArTWfXN317Ok1Ale3xkX,11780.0,2020-01-13,2020,69,1.0,3.0,2.0
AceMo,C’mon Les’ Go EP,7.2,Electronic,Sonic Messengers,Philip Sherburne,2020.0,2020-09-10,581,https://www.pitchfork.com/reviews/albums/acemo-les-sins-cmon-les-go-ep/,2NArTWfXN317Ok1Ale3xkX,11780.0,2020-09-10,2020,431,0.0,3.0,3.0
AceMoMA,A New Dawn,7.6,Electronic,HAUS of ALTR,Andy Beta,2020.0,2020-02-25,528,https://www.pitchfork.com/reviews/albums/acemoma-a-new-dawn/,5igyz9vWH6ban6NMfKeCir,5826.0,2020-02-25,2020,180,0.0,1.0,1.0
Acephalix,Decreation,7.4,Metal,20 Buck Spin,Andy O'Connor,2017.0,2017-10-03,550,https://www.pitchfork.com/reviews/albums/acephalix-decreation/,2PjNHHntGArPkRST2Ipgik,5562.0,2017-10-03,2017,43,0.0,1.0,1.0
Acetone,1992-2001,8.0,Rock,Light in the Attic,Stuart Berman,2017.0,2017-09-22,1009,https://www.pitchfork.com/reviews/albums/acetone-1992-2001/,7DnDHNnkHER4ompBXz1ibL,21349.0,2017-09-22,2017,213,0.0,1.0,1.0
Acopia,Acopia,7.4,Electronic / Pop/R&B,self-released,Shaad D’Souza,2023.0,2024-01-04,474,https://www.pitchfork.com/reviews/albums/acopia-acopia/,276EHqxzrJ8QJKoluzYjFr,21114.0,2024-01-04,2024,78,1.0,1.0,1.0
Action Bronson,Blue Chips 7000,7.4,Rap,Vice / Atlantic,Jay Balfour,2017.0,2017-08-29,876,https://www.pitchfork.com/reviews/albums/action-bronson-blue-chips-7000/,7BMccF0hQFBpP6417k1OtQ,877181.0,2017-08-29,2017,44,0.0,4.0,1.0
Action Bronson,White Bronco,5.1,Rap,EMPIRE,Phillip Mlynar,2018.0,2018-11-06,595,https://www.pitchfork.com/reviews/albums/action-bronson-white-bronco/,7BMccF0hQFBpP6417k1OtQ,877181.0,2018-11-06,2018,27,0.0,4.0,2.0
Action Bronson,Only For Dolphins,6.7,Rap,Loma Vista,Dean Van Nguyen,2020.0,2020-09-30,711,https://www.pitchfork.com/reviews/albums/action-bronson-only-for-dolphins/,7BMccF0hQFBpP6417k1OtQ,877181.0,2020-09-30,2020,78,0.0,4.0,3.0
Action Bronson,Cocodrillo Turbo,7.7,Rap,Loma Vista,Drew Millard,2022.0,2022-05-06,995,https://www.pitchfork.com/reviews/albums/action-bronson-cocodrillo-turbo/,7BMccF0hQFBpP6417k1OtQ,877181.0,2022-05-06,2022,6,0.0,4.0,4.0
Active Child,In Another Life,6.2,Rock,Sony Music Masterworks,Aimee Cliff,2020.0,2020-04-17,467,https://www.pitchfork.com/reviews/albums/active-child-in-another-life/,54KTsBl98buzGkELjGlnuU,114062.0,2020-04-17,2020,35,0.0,1.0,1.0
Actress,AZD,7.9,Electronic,Ninja Tune,Thea Ballard,2017.0,2017-04-12,740,https://www.pitchfork.com/reviews/albums/23078-azd/,3bg5rmICvmA8dmYVAdKGYH,104923.0,2017-04-12,2017,27,0.0,3.0,1.0
Actress,LXXXVIII,7.4,Electronic,Ninja Tune,Daniel Bromfield,2023.0,2023-11-06,677,https://www.pitchfork.com/reviews/albums/actress-lxxxviii/,3bg5rmICvmA8dmYVAdKGYH,104923.0,2023-11-06,2023,94,0.0,3.0,2.0
Actress,Statik,7.9,Electronic,Smalltown Supersound,Dash Lewis,2024.0,2024-06-11,664,https://www.pitchfork.com/reviews/albums/actress-statik/,3bg5rmICvmA8dmYVAdKGYH,104923.0,2024-06-11,2024,53,0.0,3.0,3.0
Ada Lea,what we say in private,7.3,Rock,Saddle Creek,Margaret Farrell,2019.0,2019-07-17,596,https://www.pitchfork.com/reviews/albums/ada-lea-what-we-say-in-private/,3sE8O47mEFWR6pL0rwnAHy,18739.0,2019-07-17,2019,43,0.0,3.0,1.0
Ada Lea,one hand on the steering wheel the other sewing a garden,7.1,Rock,Saddle Creek,Max Freedman,2021.0,2021-10-07,532,https://www.pitchfork.com/reviews/albums/ada-lea-one-hand-on-the-steering-wheel-the-other-sewing-a-garden/,3sE8O47mEFWR6pL0rwnAHy,18739.0,2021-10-07,2021,13,0.0,3.0,2.0
Ada Lea,when i paint my masterpiece,7.3,Rock,Saddle Creek,Marissa Lorusso,2025.0,2025-08-08,554,https://www.pitchfork.com/reviews/albums/ada-lea-when-i-paint-my-masterpiece/,3sE8O47mEFWR6pL0rwnAHy,18739.0,2025-08-08,2025,19,0.0,3.0,3.0
Ada Rook,Rookie’s Bustle,7.1,Electronic / Experimental / Metal,self-released,Natalie Marlin,2023.0,2023-03-31,486,https://www.pitchfork.com/reviews/albums/ada-rook-rookies-bustle/,1x1MfkVjf8yEzwKhAYZtPY,19493.0,2023-03-31,2023,1,0.0,1.0,1.0
Adam Sandler,They’re All Gonna Laugh at You!,6.9,Rock,Warner Bros.,Jayson Greene,1993.0,2022-11-13,2787,https://www.pitchfork.com/reviews/albums/adam-sandler-theyre-all-gonna-laugh-at-you/,2LB9H0px4qWbCHg9Axzhga,188112.0,2022-11-13,2022,106,29.0,1.0,1.0
Adam Wiltzie,Eleven Fugues for Sodium Pentothal,7.6,Experimental,Kranky,Daniel Bromfield,2024.0,2024-04-11,538,https://www.pitchfork.com/reviews/albums/adam-wiltzie-eleven-fugues-for-sodium-pentothal/,5W6H1jJ9bQMcUm1G2iToMs,6808.0,2024-04-11,2024,94,0.0,1.0,1.0
Addison Rae,Addison,8.0,Pop/R&B,Columbia,Meaghan Garvey,2025.0,2025-06-09,1181,https://www.pitchfork.com/reviews/albums/addison-rae-addison/,4gvjmrtzydbMpyJaXUtwvP,1347828.0,2025-06-09,2025,28,0.0,1.0,1.0
Adekunle Gold,Catch Me If You Can,6.8,Pop/R&B,Afro Urban,Jessica Kariisa,2022.0,2022-02-09,515,https://www.pitchfork.com/reviews/albums/adekunle-gold-catch-me-if-you-can/,2IK173RXLiCSQ8fhDlAb3s,2907235.0,2022-02-09,2022,12,0.0,1.0,1.0
Adele,21,8.2,Pop/R&B,XL / Columbia,Dani Blum,2011.0,2020-09-27,1701,https://www.pitchfork.com/reviews/albums/adele-21/,4dpARuHxo51G3z768sgnrY,66604893.0,2020-09-27,2020,64,9.0,2.0,1.0
Adele,30,8.2,Pop/R&B,Columbia,Jill Mapes,2021.0,2021-11-22,1554,https://www.pitchfork.com/reviews/albums/adele-30/,4dpARuHxo51G3z768sgnrY,66604893.0,2021-11-22,2021,21,0.0,2.0,2.0
Adeline Hotel,Good Timing,7.7,Folk/Country,Ruination,Will Gottsegen,2021.0,2021-02-19,570,https://www.pitchfork.com/reviews/albums/adeline-hotel-good-timing/,3BOfygYBFwHTBFyCbsQVMv,2295.0,2021-02-19,2021,15,0.0,3.0,1.0
Adeline Hotel,Hot Fruit,7.2,Folk/Country,Ruination,Nina Corcoran,2023.0,2023-10-09,536,https://www.pitchfork.com/reviews/albums/adeline-hotel-hot-fruit/,3BOfygYBFwHTBFyCbsQVMv,2295.0,2023-10-09,2023,105,0.0,3.0,2.0
Adeline Hotel,Whodunnit,7.3,Folk/Country,Ruination,Arielle Gordon,2024.0,2024-10-02,740,https://www.pitchfork.com/reviews/albums/adeline-hotel-whodunnit/,3BOfygYBFwHTBFyCbsQVMv,2295.0,2024-10-02,2024,100,0.0,3.0,3.0
Adia Victoria,Silences,7.7,Rock,Canvasback,Allison Hussey,2019.0,2019-02-25,514,https://www.pitchfork.com/reviews/albums/adia-victoria-silences/,1HKGjRPwI0gaFyv4aSWPPl,47990.0,2019-02-25,2019,55,0.0,1.0,1.0
Adrian Younge,The American Negro,4.0,Pop/R&B,Jazz Is Dead,Stephen Kearse,2021.0,2021-03-05,798,https://www.pitchfork.com/reviews/albums/adrian-younge-the-american-negro/,4aMeIY7MkJoZg7O91cmDDd,52219.0,2021-03-05,2021,104,0.0,1.0,1.0
Adrianne Lenker,abysskiss,8.0,Rock,Saddle Creek,Jayson Greene,2018.0,2018-10-12,815,https://www.pitchfork.com/reviews/albums/adrianne-lenker-abysskiss/,4aKWmkWAKviFlyvHYPTNQY,1445217.0,2018-10-12,2018,106,0.0,4.0,1.0
Adrianne Lenker,songs / instrumentals,8.8,Rock,4AD,Philip Sherburne,2020.0,2020-10-23,1728,https://www.pitchfork.com/reviews/albums/adrianne-lenker-songs-and-instrumentals/,4aKWmkWAKviFlyvHYPTNQY,1445217.0,2020-10-23,2020,431,0.0,4.0,2.0
Adrianne Lenker,Bright Future,8.4,Rock,4AD,Andy Cush,2024.0,2024-03-21,1092,https://www.pitchfork.com/reviews/albums/adrianne-lenker-bright-future/,4aKWmkWAKviFlyvHYPTNQY,1445217.0,2024-03-21,2024,69,0.0,4.0,3.0
Adrianne Lenker,Live at Revolution Hall,8.0,Rock,4AD,Amanda Wicks,2025.0,2025-04-29,758,https://www.pitchfork.com/reviews/albums/adrianne-lenker-live-at-revolution-hall/,4aKWmkWAKviFlyvHYPTNQY,1445217.0,2025-04-29,2025,21,0.0,4.0,4.0
Adulkt Life,Book of Curses,7.7,Rock,What's Your Rupture?,Arielle Gordon,2020.0,2020-11-11,801,https://www.pitchfork.com/reviews/albums/adulkt-life-book-of-curses/,66eBmk1nmbCCt0HE1VANWW,1727.0,2020-11-11,2020,100,0.0,1.0,1.0
Adult Mom,Driver,7.3,Rock,Epitaph,Sophia June,2021.0,2021-03-08,596,https://www.pitchfork.com/reviews/albums/adult-mom-driver/,7tuwjSE2q4zeBdNObeO7LB,56228.0,2021-03-08,2021,6,0.0,1.0,1.0
Advertisement,American Advertisement,7.2,Rock,Patchwork Fantasy,Zach Schonfeld,2020.0,2020-07-18,505,https://www.pitchfork.com/reviews/albums/advertisement-american-advertisement/,3MtjpQAQmSVUoG1GJuz4yU,1740.0,2020-07-18,2020,65,0.0,1.0,1.0
Aeon Station,Observatory,7.6,Rock,Sub Pop,Evan Rytlewski,2021.0,2021-12-14,863,https://www.pitchfork.com/reviews/albums/aeon-station-observatory/,1wdfpEI3lo2mInJ3bFh21n,3105.0,2021-12-14,2021,149,0.0,1.0,1.0
Aesop Rock,Bushwick (Original Motion Picture Soundtrack),7.3,Rap,Lakeshore,Jay Balfour,2017.0,2017-08-14,555,https://www.pitchfork.com/reviews/albums/aesop-rock-bushwick-original-motion-picture-soundtrack/,2fSaE6BXtQy0x7R7v9IOmZ,485900.0,2017-08-14,2017,44,0.0,5.0,1.0
Aesop Rock,Spirit World Field Guide,8.0,Rap,Rhymesayers Entertainment,Stephen Kearse,2020.0,2020-11-14,869,https://www.pitchfork.com/reviews/albums/aesop-rock-spirit-world-field-guide/,2fSaE6BXtQy0x7R7v9IOmZ,485900.0,2020-11-14,2020,104,0.0,5.0,2.0
Aesop Rock,Garbology,7.8,Rap,Rhymesayers Entertainment,Paul A. Thompson,2021.0,2021-11-15,778,https://www.pitchfork.com/reviews/albums/aesop-rock-blockhead-garbology/,2fSaE6BXtQy0x7R7v9IOmZ,485900.0,2021-11-15,2021,99,0.0,5.0,3.0
Aesop Rock,Integrated Tech Solutions,8.0,Rap,Rhymesayers Entertainment,Stephen Kearse,2023.0,2023-11-13,908,https://www.pitchfork.com/reviews/albums/aesop-rock-integrated-tech-solutions/,2fSaE6BXtQy0x7R7v9IOmZ,485900.0,2023-11-13,2023,104,0.0,5.0,4.0
Aesop Rock,Black Hole Superette,8.0,Rap,Rhymesayers Entertainment,Dash Lewis,2025.0,2025-06-02,1000,https://www.pitchfork.com/reviews/albums/aesop-rock-black-hole-superette/,2fSaE6BXtQy0x7R7v9IOmZ,485900.0,2025-06-02,2025,53,0.0,5.0,5.0
After Dinner,Paradise of Replica,8.0,Experimental,Aguirre,Joshua Minsoo Kim,2022.0,2022-09-30,532,https://www.pitchfork.com/reviews/albums/after-dinner-paradise-of-replica/,17ysTIDNnGtC86mN9jXYSk,917.0,2022-09-30,2022,64,0.0,1.0,1.0
Against All Logic,2012 - 2017,8.8,Electronic,Other People,Andrew Gaerig,2018.0,2018-03-01,627,https://www.pitchfork.com/reviews/albums/aal-against-all-logic-2012-2017/,0ngUeF0DGpYmPec80MqSi1,139353.0,2018-03-01,2018,3,0.0,2.0,1.0
Against All Logic,2017 – 2019,7.9,Electronic,Other People,Noah Yoo,2020.0,2020-02-11,466,https://www.pitchfork.com/reviews/albums/against-all-logic-2017-2019/,0ngUeF0DGpYmPec80MqSi1,139353.0,2020-02-11,2020,26,0.0,2.0,2.0
Against Me!,Reinventing Axl Rose,8.6,Rock,No Idea,Sasha Geffen,2002.0,2022-10-16,2369,https://www.pitchfork.com/reviews/albums/against-me-reinventing-axl-rose/,29lz7gs8edwnnfuXW4FhMl,316149.0,2022-10-16,2022,115,20.0,1.0,1.0
Agent Sasco,Hope River,6.5,Pop/R&B,Diamond Studios,Edwin “STATS” Houghton,2018.0,2018-09-07,1048,https://www.pitchfork.com/reviews/albums/agent-sasco-hope-river/,0CiLVKp7LJTm0c8jdUmQNy,34231.0,2018-09-07,2018,5,0.0,1.0,1.0
Agnes Obel,Myopia,7.1,Pop/R&B,Blue Note / Deutsche Grammophon,Ashley Bardhan,2020.0,2020-02-26,418,https://www.pitchfork.com/reviews/albums/agnes-obel-myopia/,1rKrEdI6GKirxWHxIUPYms,925500.0,2020-02-26,2020,28,0.0,1.0,1.0
Ahmad Jamal,The Awakening,8.0,Jazz,Be With,Michael J.  Agovino,2017.0,2017-04-03,549,https://www.pitchfork.com/reviews/albums/23042-the-awakening/,6gc6oo3u2f7SqTd4mhe81O,175120.0,2017-04-03,2017,4,0.0,1.0,1.0
Ahmer,Azli,7.6,Rap,Azadi,Bhanuj Kappal,2022.0,2022-07-01,1181,https://www.pitchfork.com/reviews/albums/ahmer-javed-azli/,0EAfS9gQe5SCtQp1R6hJqG,24222.0,2022-07-01,2022,26,0.0,1.0,1.0
Ahnnu,Special Forces,7.6,Experimental,NNA Tapes,Philip Sherburne,2017.0,2017-12-15,687,https://www.pitchfork.com/reviews/albums/ahnnu-special-forces/,6wftqTAUFLgINZAsEng8D4,3852.0,2017-12-15,2017,431,0.0,1.0,1.0
Ailbhe Reddy,Personal History,6.8,Folk/Country,Friends of the Family,Aimee Cliff,2020.0,2020-10-08,518,https://www.pitchfork.com/reviews/albums/ailbhe-reddy-personal-history/,1YQiMR5M12HJ28hkJz7qnn,14682.0,2020-10-08,2020,35,0.0,1.0,1.0
Aimee Mann,Mental Illness,7.8,Rock,Superego,Barry Walters,2017.0,2017-04-01,1054,https://www.pitchfork.com/reviews/albums/22971-mental-illness/,3UpIbyXfGzmHG6TMH4dJEk,265094.0,2017-04-01,2017,2,0.0,2.0,1.0
Aimee Mann,"Bachelor No. 2 or, the Last Remains of the Dodo",9.0,Rock,Superego,Judy Berman,2000.0,2019-11-17,2191,https://www.pitchfork.com/reviews/albums/aimee-mann-bachelor-no-2-or-the-last-remains-of-the-dodo/,3UpIbyXfGzmHG6TMH4dJEk,265094.0,2019-11-17,2019,11,19.0,2.0,2.0
Aja Monet,When the Poems Do What They Do,7.4,Jazz,Drink Sum Wtr,Mary Retta,2023.0,2023-06-13,533,https://www.pitchfork.com/reviews/albums/aja-monet-when-the-poems-do-what-they-do/,6dclGxWbiv1ScMQwT5INQF,20446.0,2023-06-13,2023,6,0.0,1.0,1.0
Ajani Jones,Dragonfly,3.9,Rap,Closed Sessions,Stephen Kearse,2019.0,2019-08-03,388,https://www.pitchfork.com/reviews/albums/ajani-jones-dragonfly/,2uswTgrrup5AxEu4ke2tks,5585.0,2019-08-03,2019,104,0.0,1.0,1.0
Akasha System,Echo Earth,8.0,Electronic,100% Silk,Philip Sherburne,2019.0,2019-12-11,630,https://www.pitchfork.com/reviews/albums/akasha-system-echo-earth/,0TuxD3IK2QvHwgvacDPk9Q,10142.0,2019-12-11,2019,431,0.0,2.0,1.0
Akasha System,Heliocene,7.3,Electronic,100% Silk,Sam Goldner,2025.0,2025-09-05,523,https://www.pitchfork.com/reviews/albums/akasha-system-heliocene/,0TuxD3IK2QvHwgvacDPk9Q,10142.0,2025-09-05,2025,70,0.0,2.0,2.0
Aksak Maboul,Un Peu De L’Âme Des Bandits,7.2,Experimental,Crammed Discs,Jay Balfour,1980.0,2018-01-24,649,https://www.pitchfork.com/reviews/albums/aksak-maboul-un-peu-de-lame-des-bandits/,6oYWNIrMewoS8GBkN8f58f,13703.0,2018-01-24,2018,44,38.0,2.0,1.0
